smiles,logp
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,5.23
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,4.36
Cc1ccc(Sc2ccccc2N2CC[NH2+]CC2)c(C)c1,1.62
COc1ccc(CN2CCNCC2)c(OC)c1OC,0.85
C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,2.69
CCC(O)=NCC1CC1c1cccc2c1CCO2,3.35
O=C([O-])CCCO.[Na+],-0.34
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,2.12
O=C(c1cc(Cc2nnc(O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,2.68
CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,1.61
OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2,2.88
COc1cc2nccc(Oc3ccc(NC(O)=NC4CC4)c(Cl)c3)c2cc1C(=N)O,3.25
COC(=O)c1ccc2c(c1)N=C(O)C2=C(Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,3.29
COc1ccc(CC(C)(C)NCC(O)c2cc(O)cc3c2OCC(=O)N3)cc1,2.02
COC1=C(OC)C(=O)C(CCCCCCCCCCCCO)=C(C)C1=O,4.50
OCc1cc(C(O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,3.39
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2,3.17
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,3.78
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,3.54
C=CCc1ccc(O)c(OC)c1,2.66
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,3.94
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,3.71
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CS,2.42
CN(CCO)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.01
CN(C)C1C(O)=C(C(=N)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,0.11
COc1cc(C2c3cc4c(cc3C(O)C(CO)C2C(=O)O)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3C(O)C(CO)C2C(=O)O)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC.COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.35
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,2.22
O=C(OOC(=O)c1ccccc1)c1ccccc1,2.75
CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,2.56
CC(N)C(=O)NCC(=O)NC1CSSCC(C(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC1=O,-1.84
COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C,3.66
COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc(-c3ccc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,4.67
O=S(=O)(O)CCS,-1.53
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,5.29
Oc1c(I)cc(I)c2cccnc12,3.93
[Ca+2].[N-]=C=[N-],0.04
CC1OC(C)OC(C)O1,0.33
CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2,3.01
CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21,1.99
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,3.80
CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,3.37
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,4.35
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+],-0.70
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,5.38
[Cl-].[Cl-].[Cl-].[Cr+3],2.09
O=C([O-])CN1CCN(CC(=O)[O-])CCN(CC(=O)O)CCN(CC(=O)[O-])CC1.[Gd+3],0.23
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,2.27
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,-2.98
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,-2.51
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1.[Na+],1.14
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br.[Tc],-0.39
O.O.O=P([O-])([O-])CP(=O)([O-])[O-].[Tc+4],1.03
O=P(O)(O)C(O)P(=O)(O)O.[Tc],-1.06
CSCCC(NC(=O)C(Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)C(N)CC(=O)O)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0.48
Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,5.64
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,0.01
O.O.O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Na+].[Na+].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[O-2].[OH-],1.99
CNc1ccc(C=Cc2ccc(OCCOCCOCCF)cc2)cc1,4.20
CNc1ccc(C=Cc2ccc(OCCOCCOCCF)nc2)cc1,3.61
CNc1ccc(-c2nc3ccc(O)cc3s2)cc1F,4.16
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Na+].[Na+].[Na+],-0.55
COCC(O)=Nc1c(I)c(C(=O)N(C)CC(O)CO)c(I)c(C(O)=NCC(O)CO)c1I,-1.05
O=C=O,-0.63
Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O.[Na+].[Na+].[Na+].[Na+],3.34
CCOCCP(CCOCC)CCP(CCOCC)CCOCC.CCOCCP(CCOCC)CCP(CCOCC)CCOCC.O.O.[Tc],3.85
[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[C-]#[N+]CC(C)(C)OC.[Tc+],5.44
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Fe+3],1.08
CC(C)c1cccc(C(C)C)c1NC(=O)CN(CC(=O)O)CC(=O)O.[Tc],0.13
O=P([O-])([O-])OP(=O)([O-])[O-].[Tc+4],1.43
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,2.98
CN(C)CCC=C1c2ccccc2CSc2ccccc21,4.98
COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,4.70
CCOc1ccccc1OCC1CNCCO1,1.71
FC(F)(F)c1cccc(N2CCN(CCc3nnc4n3CC3CCCC43)CC2)c1,3.64
Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,3.31
COc1ccc(Oc2cc(N(C)CCOc3ccc(CC4SC(=O)NC4=O)cc3)ncn2)cc1,3.84
CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,2.38
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,3.22
CN1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5,1.09
N=C(O)CN1CCCC1=O,-1.39
CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)O,4.03
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,2.99
CC(C)Cc1ccc(C(C)C(=O)O)cc1,3.50
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.29
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,1.75
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,4.64
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,3.59
O=C1Nc2ccccc2OC1(c1ccc(O)cc1)c1ccc(O)cc1,3.61
O=C(NCCO[N+](=O)[O-])c1cccnc1,-0.00
NCCC(=O)[N-]C(Cc1cnc[nH]1)C(=O)[O-].[Zn+2],-0.64
CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,5.76
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,3.89
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,4.74
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.12
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],2.71
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,5.12
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,4.28
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.39
CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,5.35
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,5.18
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,2.22
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,5.11
CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-],3.61
COc1nc(C)nc(Cl)c1NC1=NCCN1,1.01
Cc1ccc2c(c1)c1c3n2CCNC3CCC1,2.10
Cc1cccc(N2CC(CO)OC2=O)c1,0.61
O=c1[nH]c(=O)n(C2CCCO2)cc1F,-0.09
O=c1cc(O)c(Cl)c[nH]1,-0.08
Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1,2.81
N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],1.91
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1,-0.05
O=C(O)Cc1ccccc1,1.72
COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)=C(C)C1=O,9.94
COc1ccc(CN(C(=O)C(N)Cc2c(C)cc(C(N)=O)cc2C)C(C)c2nc(-c3ccccc3)c[nH]2)cc1C(=O)O,1.08
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,-0.94
CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4,2.35
O=C([O-])CC(O)(CC(=O)O)C(=O)O.O=C([O-])CC(O)(CC(=O)O)C(=O)O.[BiH6+3].[K+].[K+].[K+],-1.28
O=C(O)CC(S[Au])C(=O)[O-].[Na+],-0.14
C[N+](C)(C)CCO.[Cl-],-4.00
[C],-1.31
CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,4.09
Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,4.37
CCOC(=O)[N-]c1c[n+](N2CCOCC2)no1,-1.04
CCN(CC)c1cc(C)nc2ncnn12,1.85
CCN(CC)CCn1c(-c2ccccc2)noc1=N,1.92
O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,3.34
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.32
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,1.96
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,2.07
Cn1cc(C(=O)C2CCc3[nH]cnc3C2)c2ccccc21,2.22
CC(OCC1(c2ccccc2)CCC2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.07
CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,3.90
O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21,4.00
COC(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccc(C2CCC(c3ccc(NC(=O)C4CCCN4C(=O)C(NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,5.72
Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,3.50
CC(C)OC(=O)C(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,1.49
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12.[Br-],-0.60
CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,3.96
CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,0.58
O.O.O.O.[Tc-],-1.36
Cl[Tl],-0.55
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1,1.92
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-].CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-].c1ccc(C[NH2+]CC[NH2+]Cc2ccccc2)cc1,3.86
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,-0.92
O=c1[nH]c(=O)n(C2CCCO2)cc1F.O=c1cc[nH]c(=O)[nH]1,-0.09
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,4.47
Cc1cc(OP(=O)([O-])[O-])c2ccccc2c1OP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+],2.37
CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,3.59
COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O,-0.07
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,4.14
CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC,2.89
N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl,-0.21
CCCCOc1ccc(OCCCN2CCOCC2)cc1,3.03
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,2.18
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,3.03
O=C1CCO1,-0.55
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,3.07
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,3.00
CC(N)Cc1ccc(O)cc1,0.58
CC(C)(CO)C(O)C(=O)NCCCO,-1.00
CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21.[Na+],4.17
CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,1.59
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,3.25
CC(=O)[O-].[Na+],-0.20
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C.O.O=S(=O)(O)c1ccc2ccccc2c1,4.06
S1SSSSSSS1.[Tc],0.82
CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Mg+2],0.29
O=CC(O)C(O)C(O)CO,-2.28
NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1,-2.32
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CCN(CC(=O)O)CC(=O)O.[In+3],0.11
O=C(O)C(O)C(O)C(=O)O,-1.27
O=C([O-])[O-].[Na+].[Na+],-0.34
OCC(O)CO,-1.93
[In+3].[O-]c1cccc2cccnc12.[O-]c1cccc2cccnc12.[O-]c1cccc2cccnc12,5.38
CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-0.09
[Cl-].[Rb+],-0.28
O=C([O-])[O-].[Mg+2],0.52
Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,4.29
Cl[In](Cl)Cl,1.69
CCCCCCCCCCCCCCCCO,7.17
COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,4.98
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,5.62
[Cl-].[Cl-].[Sr+2],0.84
O=CC(F)C(O)C(O)C(O)CO,-1.84
O=P([O-])([O-])CN(CCN(CP(=O)([O-])[O-])CP(=O)([O-])[O-])CP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Sm+3],0.96
N=C(N)O,-1.50
NC(N)=O,-1.78
COc1ccc(O)cc1,1.31
O=C([O-])C(O)C(O)C(O)C(O)CO.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O.[Fe+3].[Fe+3].[Na+].[O-2].[O-2].[O-2],-2.63
Oc1ccc(O)cc1,0.71
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2=Cc1ccc(C=C2C(=O)C3(CS(=O)(=O)O)CCC2C3(C)C)cc1,0.37
COC(=O)c1ccccc1O,2.07
N=C(N)NCc1cccc(I)c1.N=C(N)NCc1cccc(I)c1.O=S(=O)(O)O,1.42
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,4.07
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)C=CC(=O)O,3.74
O.O=P([O-])([O-])OCC(O)CO.[Na+].[Na+],-1.37
C[N+](C)(C)CCO,-3.59
CC(C)CC(N=C(O)CN=C(O)c1cc(Cl)ccc1Cl)B(O)O,2.82
CNC(C)Cc1ccccc1,2.23
O=C(Oc1ccccc1)c1ccccc1O,3.58
CCCCCCCCCCCCCCCC[n+]1ccccc1,3.18
O=C(O)c1ccccc1O.OCCN(CCO)CCO,1.96
Oc1cccc(O)c1,0.70
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Ca+2].[Ca+2].[Ca+2],0.13
O=C([O-])O.[K+],-0.08
CC(=O)NC(Cc1ccc(O)cc1)C(=O)O,1.03
CC(C)(N)CO.Cn1c(=O)c2nc(Br)[nH]c2n(C)c1=O,0.26
O=C([O-])C(O)C(O)C(=O)O.[K+],-1.45
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Mg+2].[Mg+2].[Mg+2],0.08
O=S(=O)(O)c1ccc2nc(-c3ccccc3)[nH]c2c1,1.03
Cc1cc(O)cc(C)c1Cl,3.14
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,3.13
O=C([O-])C(O)C(O)C(O)C(O)CO.O=C([O-])C(O)C(O)C(O)C(O)CO.[Ca+2],-1.97
N=C(N)O.OO,-1.50
[Cu+2].[O-2],-1.30
[Cr],-1.31
C[Se]CCC(N)C(=O)O,-2.46
Oc1cccc2cccnc12,1.91
CCCCOC(=O)c1ccc(N)cc1,2.88
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Zn+2].[Zn+2].[Zn+2],0.04
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,5.10
CN1CCCN=C1C=Cc1cccs1,2.69
O=C1c2c(O)cccc2Cc2cccc(O)c21,2.73
CN(C)CCOc1ccccc1Cc1ccccc1,3.51
CCOC(=O)C(CS)NCCNC(CS)C(=O)OCC,1.28
O=C([O-])C(O)C(O)CO.O=C([O-])C(O)C(O)CO.[Ca+2],-1.69
O=C([O-])c1ccccn1.O=C([O-])c1ccccn1.[Zn+2],1.55
CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C,8.30
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,3.85
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)[O-])cc2)cc1.[Na+].[Na+],2.08
O=C(O)CN(CC(=O)O)Cc1cc2c(cc1O)Oc1cc(O)c(CN(CC(=O)O)CC(=O)O)cc1C21OC(=O)c2ccccc21,2.04
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0.39
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,4.16
NCC(=O)[O-].NCC(=O)[O-].[Mg+2],-1.48
CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,-0.25
NCC(=O)[O-].NCC(=O)[O-].[Fe+2],-1.47
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,-1.36
Cc1ccc(C=C2C(=O)C3(C)CCC2C3(C)C)cc1,5.09
CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC=C(C)CCC=C(C)C,9.16
COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,2.40
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,4.08
O=C([O-])C(O)C(O)C(O)C(O)CO.O=C([O-])C(O)C(O)C(O)C(O)CO.[Cu+2],-1.97
O=C([O-])C(O)C(O)C(O)C(O)CO.O=C([O-])C(O)C(O)C(O)C(O)CO.[Zn+2],-1.95
CCCCCCc1ccc(O)cc1O,3.77
O=C(O[Cr](OC(=O)c1ccccn1)OC(=O)c1ccccn1)c1ccccn1,2.90
CN1c2c([nH]c(N)nc2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,-0.58
COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,3.06
C=C1CCC2C(C=C(C)C(=O)C3(OC(C)=O)CC(C)C(OC(=O)c4ccccc4)C3C1OC(C)=O)C2(C)C,3.91
OCC1OC(Oc2cc(O)cc(C=Cc3ccc(O)cc3)c2)C(O)C(O)C1O,0.65
O=Cc1ccc(O)c(O)c1,0.89
C=CCCCCCCCCC(=O)NC(CC(C)C)C(=O)OC,4.46
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1.O=S(=O)([O-])O,2.79
NCCCCC(NC(=O)C(Cc1c[nH]cn1)NC(=O)CN)C(=O)O,-2.98
CCCCOCc1ccc(O)c(OC)c1,2.78
OCCOc1ccccc1,1.22
C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,-1.49
O=C(OCCO)c1ccccc1O,0.89
c1coc(CNc2ncnc3nc[nH]c23)c1,0.96
COc1c(O)c(C)c(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1OC,9.68
COc1ccccc1O,1.32
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,4.40
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,5.59
O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,-1.13
O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,3.42
CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,5.11
O.[AlH3+3].[AlH3+3].[Cl-].[OH-].[OH-].[OH-].[OH-].[OH-],-0.32
COC(=O)NC(C(=O)N1CCCC1c1nc(-c2ccc3c(c2)OC(c2ccccc2)n2c-3cc3cc(-c4c[nH]c(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)n4)ccc32)c[nH]1)C(C)C,6.17
C=CC1CC1(N=C(O)C1CC2CN1C(=O)C(C(C)(C)C)N=C(O)OC1CC1CCCCCc1nc3ccc(OC)cc3nc1O2)C(O)=NS(=O)(=O)C1CC1,3.14
O=C1C(=C2Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,-0.94
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.92
COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2,0.78
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,4.67
C=CC1CC1(N=C(O)C1CC(Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(N=C(O)OC(C)(C)C)C(C)(C)C)C(O)=NS(=O)(=O)C1CC1,3.89
[C-]#[O+],-0.06
CC[Hg]Sc1ccccc1C(=O)O[Na],2.58
